StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
svcstr-n3164-acs-2,Ethernet168,svcstr-7260cx3-acs-2,Ethernet47/1,40000,307,Access
svcstr-n3164-acs-2,Ethernet172,svcstr-7260cx3-acs-2,Ethernet48/1,40000,308,Access
svcstr-n3164-acs-2,Ethernet176,svcstr-7260cx3-acs-2,Ethernet49/1,40000,309,Access
svcstr-n3164-acs-2,Ethernet180,svcstr-7260cx3-acs-2,Ethernet50/1,40000,310,Access
svcstr-n3164-acs-2,Ethernet184,svcstr-7260cx3-acs-2,Ethernet51/1,40000,311,Access
svcstr-n3164-acs-2,Ethernet188,svcstr-7260cx3-acs-2,Ethernet52/1,40000,312,Access
svcstr-n3164-acs-2,Ethernet192,svcstr-7260cx3-acs-2,Ethernet53/1,40000,313,Access
svcstr-n3164-acs-2,Ethernet196,svcstr-7260cx3-acs-2,Ethernet54/1,40000,314,Access
svcstr-n3164-acs-2,Ethernet200,svcstr-7260cx3-acs-2,Ethernet55/1,40000,315,Access
svcstr-n3164-acs-2,Ethernet204,svcstr-7260cx3-acs-2,Ethernet56/1,40000,316,Access
svcstr-n3164-acs-2,Ethernet208,svcstr-7260cx3-acs-2,Ethernet57/1,40000,317,Access
svcstr-n3164-acs-2,Ethernet212,svcstr-7260cx3-acs-2,Ethernet58/1,40000,318,Access
svcstr-n3164-acs-2,Ethernet216,svcstr-7260cx3-acs-2,Ethernet59/1,40000,319,Access
svcstr-n3164-acs-2,Ethernet220,svcstr-7260cx3-acs-2,Ethernet60/1,40000,320,Access
svcstr-n3164-acs-2,Ethernet224,svcstr-7260cx3-acs-3,Ethernet1/1,40000,321,Access
svcstr-n3164-acs-2,Ethernet228,svcstr-7260cx3-acs-3,Ethernet2/1,40000,322,Access
svcstr-n3164-acs-2,Ethernet232,svcstr-7260cx3-acs-3,Ethernet3/1,40000,323,Access
svcstr-n3164-acs-2,Ethernet236,svcstr-7260cx3-acs-3,Ethernet4/1,40000,324,Access
svcstr-n3164-acs-2,Ethernet240,svcstr-7260cx3-acs-3,Ethernet5/1,40000,325,Access
svcstr-n3164-acs-2,Ethernet244,svcstr-7260cx3-acs-3,Ethernet6/1,40000,326,Access
svcstr-n3164-acs-2,Ethernet248,svcstr-7260cx3-acs-3,Ethernet7/1,40000,327,Access
svcstr-n3164-acs-2,Ethernet252,svcstr-7260cx3-acs-3,Ethernet8/1,40000,328,Access
svcstr-7050-acs-1,Ethernet0,svcstr-7260cx3-acs-6,Ethernet1/1,100000,329,Access
svcstr-7050-acs-1,Ethernet4,svcstr-7260cx3-acs-6,Ethernet2/1,100000,330,Access
svcstr-7050-acs-1,Ethernet8,svcstr-7260cx3-acs-6,Ethernet3/1,100000,331,Access
svcstr-7050-acs-1,Ethernet12,svcstr-7260cx3-acs-6,Ethernet4/1,100000,332,Access
svcstr-7050-acs-1,Ethernet16,svcstr-7260cx3-acs-6,Ethernet5/1,100000,333,Access
