StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str4-sn5600-1,Ethernet309,str4-sn5600-fan-1,Ethernet309,100000,257,Access,off
str4-sn5600-1,Ethernet310,str4-sn5600-fan-1,Ethernet310,100000,258,Access,off
str4-sn5600-1,Ethernet311,str4-sn5600-fan-1,Ethernet311,100000,259,Access,off
str4-sn5600-1,Ethernet320,str4-sn5600-fan-1,Ethernet320,100000,260,Access,off
str4-sn5600-1,Ethernet321,str4-sn5600-fan-1,Ethernet321,100000,261,Access,off
str4-sn5600-1,Ethernet322,str4-sn5600-fan-1,Ethernet322,100000,262,Access,off
str4-sn5600-1,Ethernet323,str4-sn5600-fan-1,Ethernet323,100000,263,Access,off
str4-sn5600-1,Ethernet324,str4-sn5600-fan-1,Ethernet324,100000,264,Access,off
str4-sn5600-1,Ethernet325,str4-sn5600-fan-1,Ethernet325,100000,265,Access,off
str4-sn5600-1,Ethernet326,str4-sn5600-fan-1,Ethernet326,100000,266,Access,off
str4-sn5600-1,Ethernet327,str4-sn5600-fan-1,Ethernet327,100000,267,Access,off
str4-sn5600-1,Ethernet336,str4-sn5600-fan-1,Ethernet336,100000,268,Access,off
str4-sn5600-1,Ethernet337,str4-sn5600-fan-1,Ethernet337,100000,269,Access,off
str4-sn5600-1,Ethernet338,str4-sn5600-fan-1,Ethernet338,100000,270,Access,off
str4-sn5600-1,Ethernet339,str4-sn5600-fan-1,Ethernet339,100000,271,Access,off
str4-sn5600-1,Ethernet340,str4-sn5600-fan-1,Ethernet340,100000,272,Access,off
str4-sn5600-1,Ethernet341,str4-sn5600-fan-1,Ethernet341,100000,273,Access,off
str4-sn5600-1,Ethernet342,str4-sn5600-fan-1,Ethernet342,100000,274,Access,off
str4-sn5600-1,Ethernet343,str4-sn5600-fan-1,Ethernet343,100000,275,Access,off
str4-sn5600-1,Ethernet352,str4-sn5600-fan-1,Ethernet352,100000,276,Access,off
str4-sn5600-1,Ethernet353,str4-sn5600-fan-1,Ethernet353,100000,277,Access,off
str4-sn5600-1,Ethernet354,str4-sn5600-fan-1,Ethernet354,100000,278,Access,off
str4-sn5600-1,Ethernet355,str4-sn5600-fan-1,Ethernet355,100000,279,Access,off
str4-sn5600-1,Ethernet356,str4-sn5600-fan-1,Ethernet356,100000,280,Access,off
str4-sn5600-1,Ethernet357,str4-sn5600-fan-1,Ethernet357,100000,281,Access,off
str4-sn5600-1,Ethernet358,str4-sn5600-fan-1,Ethernet358,100000,282,Access,off
str4-sn5600-1,Ethernet359,str4-sn5600-fan-1,Ethernet359,100000,283,Access,off
str4-sn5600-1,Ethernet368,str4-sn5600-fan-1,Ethernet368,100000,284,Access,off
str4-sn5600-1,Ethernet369,str4-sn5600-fan-1,Ethernet369,100000,285,Access,off
str4-sn5600-1,Ethernet370,str4-sn5600-fan-1,Ethernet370,100000,286,Access,off
str4-sn5600-1,Ethernet371,str4-sn5600-fan-1,Ethernet371,100000,287,Access,off
str4-sn5600-1,Ethernet372,str4-sn5600-fan-1,Ethernet372,100000,288,Access,off
str4-sn5600-1,Ethernet373,str4-sn5600-fan-1,Ethernet373,100000,289,Access,off
str4-sn5600-1,Ethernet374,str4-sn5600-fan-1,Ethernet374,100000,290,Access,off
str4-sn5600-1,Ethernet375,str4-sn5600-fan-1,Ethernet375,100000,291,Access,off
str4-sn5600-1,Ethernet384,str4-sn5600-fan-1,Ethernet384,100000,292,Access,off
str4-sn5600-1,Ethernet385,str4-sn5600-fan-1,Ethernet385,100000,293,Access,off
str4-sn5600-1,Ethernet386,str4-sn5600-fan-1,Ethernet386,100000,294,Access,off
str4-sn5600-1,Ethernet387,str4-sn5600-fan-1,Ethernet387,100000,295,Access,off
str4-sn5600-1,Ethernet388,str4-sn5600-fan-1,Ethernet388,100000,296,Access,off
str4-sn5600-1,Ethernet389,str4-sn5600-fan-1,Ethernet389,100000,297,Access,off
str4-sn5600-1,Ethernet390,str4-sn5600-fan-1,Ethernet390,100000,298,Access,off
str4-sn5600-1,Ethernet391,str4-sn5600-fan-1,Ethernet391,100000,299,Access,off
str4-sn5600-1,Ethernet400,str4-sn5600-fan-1,Ethernet400,100000,300,Access,off
str4-sn5600-1,Ethernet401,str4-sn5600-fan-1,Ethernet401,100000,301,Access,off
str4-sn5600-1,Ethernet402,str4-sn5600-fan-1,Ethernet402,100000,302,Access,off
str4-sn5600-1,Ethernet403,str4-sn5600-fan-1,Ethernet403,100000,303,Access,off
str4-sn5600-1,Ethernet404,str4-sn5600-fan-1,Ethernet404,100000,304,Access,off
str4-sn5600-1,Ethernet405,str4-sn5600-fan-1,Ethernet405,100000,305,Access,off
str4-sn5600-1,Ethernet406,str4-sn5600-fan-1,Ethernet406,100000,306,Access,off
str4-sn5600-1,Ethernet407,str4-sn5600-fan-1,Ethernet407,100000,307,Access,off
str4-sn5600-1,Ethernet416,str4-sn5600-fan-1,Ethernet416,100000,308,Access,off
str4-sn5600-1,Ethernet417,str4-sn5600-fan-1,Ethernet417,100000,309,Access,off
str4-sn5600-1,Ethernet418,str4-sn5600-fan-1,Ethernet418,100000,310,Access,off
str4-sn5600-1,Ethernet419,str4-sn5600-fan-1,Ethernet419,100000,311,Access,off
str4-sn5600-1,Ethernet420,str4-sn5600-fan-1,Ethernet420,100000,312,Access,off
str4-sn5600-1,Ethernet421,str4-sn5600-fan-1,Ethernet421,100000,313,Access,off
str4-sn5600-1,Ethernet422,str4-sn5600-fan-1,Ethernet422,100000,314,Access,off
str4-sn5600-1,Ethernet423,str4-sn5600-fan-1,Ethernet423,100000,315,Access,off
str4-sn5600-1,Ethernet432,str4-sn5600-fan-1,Ethernet432,100000,316,Access,off
str4-sn5600-1,Ethernet433,str4-sn5600-fan-1,Ethernet433,100000,317,Access,off
str4-sn5600-1,Ethernet434,str4-sn5600-fan-1,Ethernet434,100000,318,Access,off
str4-sn5600-1,Ethernet435,str4-sn5600-fan-1,Ethernet435,100000,319,Access,off
str4-sn5600-1,Ethernet436,str4-sn5600-fan-1,Ethernet436,100000,320,Access,off
str4-sn5600-1,Ethernet437,str4-sn5600-fan-1,Ethernet437,100000,321,Access,off
str4-sn5600-1,Ethernet438,str4-sn5600-fan-1,Ethernet438,100000,322,Access,off
str4-sn5600-1,Ethernet439,str4-sn5600-fan-1,Ethernet439,100000,323,Access,off
str4-sn5600-1,Ethernet448,str4-sn5600-fan-1,Ethernet448,100000,324,Access,off
str4-sn5600-1,Ethernet449,str4-sn5600-fan-1,Ethernet449,100000,325,Access,off
str4-sn5600-1,Ethernet450,str4-sn5600-fan-1,Ethernet450,100000,326,Access,off
str4-sn5600-1,Ethernet451,str4-sn5600-fan-1,Ethernet451,100000,327,Access,off
str4-sn5600-1,Ethernet452,str4-sn5600-fan-1,Ethernet452,100000,328,Access,off
str4-sn5600-1,Ethernet453,str4-sn5600-fan-1,Ethernet453,100000,329,Access,off
str4-sn5600-1,Ethernet454,str4-sn5600-fan-1,Ethernet454,100000,330,Access,off
str4-sn5600-1,Ethernet455,str4-sn5600-fan-1,Ethernet455,100000,331,Access,off
str4-sn5600-1,Ethernet464,str4-sn5600-fan-1,Ethernet464,100000,332,Access,off
str4-sn5600-1,Ethernet465,str4-sn5600-fan-1,Ethernet465,100000,333,Access,off
str4-sn5600-1,Ethernet466,str4-sn5600-fan-1,Ethernet466,100000,334,Access,off
str4-sn5600-1,Ethernet467,str4-sn5600-fan-1,Ethernet467,100000,335,Access,off
str4-sn5600-1,Ethernet468,str4-sn5600-fan-1,Ethernet468,100000,336,Access,off
str4-sn5600-1,Ethernet469,str4-sn5600-fan-1,Ethernet469,100000,337,Access,off
str4-sn5600-1,Ethernet470,str4-sn5600-fan-1,Ethernet470,100000,338,Access,off
str4-sn5600-1,Ethernet471,str4-sn5600-fan-1,Ethernet471,100000,339,Access,off
str4-sn5600-1,Ethernet480,str4-sn5600-fan-1,Ethernet480,100000,340,Access,off
str4-sn5600-1,Ethernet481,str4-sn5600-fan-1,Ethernet481,100000,341,Access,off
str4-sn5600-1,Ethernet482,str4-sn5600-fan-1,Ethernet482,100000,342,Access,off
str4-sn5600-1,Ethernet483,str4-sn5600-fan-1,Ethernet483,100000,343,Access,off
str4-sn5600-1,Ethernet484,str4-sn5600-fan-1,Ethernet484,100000,344,Access,off
str4-sn5600-1,Ethernet485,str4-sn5600-fan-1,Ethernet485,100000,345,Access,off
str4-sn5600-1,Ethernet486,str4-sn5600-fan-1,Ethernet486,100000,346,Access,off
str4-sn5600-1,Ethernet487,str4-sn5600-fan-1,Ethernet487,100000,347,Access,off
str4-sn5600-1,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet80,100000,348,Access,off
str4-sn5600-1,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet81,100000,349,Access,off
str4-sn5600-1,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet82,100000,350,Access,off
str4-sn5600-1,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet83,100000,351,Access,off
str4-sn5600-1,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet84,100000,352,Access,off
str4-sn5600-1,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet85,100000,353,Access,off
str4-sn5600-1,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet86,100000,354,Access,off
str4-sn5600-1,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet87,100000,355,Access,off
str4-sn5600-1,Ethernet512,str4-sn5600-fan-1,Ethernet512,10000,356,Access,off
str4-8122-04,Ethernet0,str4-8122-fanout-03,etp0a,400000,357,Access,off
str4-8122-04,Ethernet4,str4-8122-fanout-03,etp0b,400000,358,Access,off
str4-8122-04,Ethernet8,str4-8122-fanout-03,etp1a,400000,359,Access,off
str4-8122-04,Ethernet12,str4-8122-fanout-03,etp1b,400000,360,Access,off
str4-8122-04,Ethernet16,str4-8122-fanout-03,etp2a,400000,361,Access,off
str4-8122-04,Ethernet20,str4-8122-fanout-03,etp2b,400000,362,Access,off
str4-8122-04,Ethernet24,str4-8122-fanout-03,etp3a,400000,363,Access,off
str4-8122-04,Ethernet28,str4-8122-fanout-03,etp3b,400000,364,Access,off
str4-8122-04,Ethernet32,str4-8122-fanout-03,etp4a,400000,365,Access,off
str4-8122-04,Ethernet36,str4-8122-fanout-03,etp4b,400000,366,Access,off
str4-8122-04,Ethernet40,str4-8122-fanout-03,etp5a,400000,367,Access,off
str4-8122-04,Ethernet44,str4-8122-fanout-03,etp5b,400000,368,Access,off
str4-8122-04,Ethernet48,str4-8122-fanout-03,etp6a,400000,369,Access,off
str4-8122-04,Ethernet52,str4-8122-fanout-03,etp6b,400000,370,Access,off
str4-8122-04,Ethernet56,str4-8122-fanout-03,etp7a,400000,371,Access,off
str4-8122-04,Ethernet60,str4-8122-fanout-03,etp7b,400000,372,Access,off
str4-8122-04,Ethernet64,str4-8122-fanout-03,etp8a,400000,373,Access,off
str4-8122-04,Ethernet68,str4-8122-fanout-03,etp8b,400000,374,Access,off
str4-8122-04,Ethernet72,str4-8122-fanout-03,etp9a,400000,375,Access,off
str4-8122-04,Ethernet76,str4-8122-fanout-03,etp9b,400000,376,Access,off
str4-8122-04,Ethernet80,str4-8122-fanout-03,etp10a,400000,377,Access,off
str4-8122-04,Ethernet84,str4-8122-fanout-03,etp10b,400000,378,Access,off
str4-8122-04,Ethernet88,str4-8122-fanout-03,etp11a,400000,379,Access,off
str4-8122-04,Ethernet92,str4-8122-fanout-03,etp11b,400000,380,Access,off
str4-8122-04,Ethernet96,str4-8122-fanout-03,etp12a,400000,381,Access,off
str4-8122-04,Ethernet100,str4-8122-fanout-03,etp12b,400000,382,Access,off
str4-8122-04,Ethernet104,str4-8122-fanout-03,etp13a,400000,383,Access,off
str4-8122-04,Ethernet108,str4-8122-fanout-03,etp13b,400000,384,Access,off
str4-8122-04,Ethernet112,str4-8122-fanout-03,etp14a,400000,385,Access,off
str4-8122-04,Ethernet116,str4-8122-fanout-03,etp14b,400000,386,Access,off
str4-8122-04,Ethernet120,str4-8122-fanout-03,etp15a,400000,387,Access,off
str4-8122-04,Ethernet124,str4-8122-fanout-03,etp15b,400000,388,Access,off
str4-8122-04,Ethernet128,str4-8122-fanout-03,etp16a,400000,389,Access,off
str4-8122-04,Ethernet132,str4-8122-fanout-03,etp16b,400000,390,Access,off
str4-8122-04,Ethernet136,str4-8122-fanout-03,etp17a,400000,391,Access,off
str4-8122-04,Ethernet140,str4-8122-fanout-03,etp17b,400000,392,Access,off
str4-8122-04,Ethernet144,str4-8122-fanout-03,etp18a,400000,393,Access,off
str4-8122-04,Ethernet148,str4-8122-fanout-03,etp18b,400000,394,Access,off
str4-8122-04,Ethernet152,str4-8122-fanout-03,etp19a,400000,395,Access,off
str4-8122-04,Ethernet156,str4-8122-fanout-03,etp19b,400000,396,Access,off
str4-8122-04,Ethernet160,str4-8122-fanout-03,etp20a,400000,397,Access,off
str4-8122-04,Ethernet164,str4-8122-fanout-03,etp20b,400000,398,Access,off
str4-8122-04,Ethernet168,str4-8122-fanout-03,etp21a,400000,399,Access,off
str4-8122-04,Ethernet172,str4-8122-fanout-03,etp21b,400000,400,Access,off
str4-8122-04,Ethernet176,str4-8122-fanout-03,etp22a,400000,401,Access,off
str4-8122-04,Ethernet180,str4-8122-fanout-03,etp22b,400000,402,Access,off
str4-8122-04,Ethernet184,str4-8122-fanout-03,etp23a,400000,403,Access,off
str4-8122-04,Ethernet188,str4-8122-fanout-03,etp23b,400000,404,Access,off
str4-8122-04,Ethernet192,str4-8122-fanout-03,etp24a,400000,405,Access,off
str4-8122-04,Ethernet196,str4-8122-fanout-03,etp24b,400000,406,Access,off
str4-8122-04,Ethernet200,str4-8122-fanout-03,etp25a,400000,407,Access,off
str4-8122-04,Ethernet204,str4-8122-fanout-03,etp25b,400000,408,Access,off
str4-8122-04,Ethernet208,str4-8122-fanout-03,etp26a,400000,409,Access,off
str4-8122-04,Ethernet212,str4-8122-fanout-03,etp26b,400000,410,Access,off
str4-8122-04,Ethernet216,str4-8122-fanout-03,etp27a,400000,411,Access,off
str4-8122-04,Ethernet220,str4-8122-fanout-03,etp27b,400000,412,Access,off
str4-8122-04,Ethernet224,str4-8122-fanout-03,etp28a,400000,413,Access,off
str4-8122-04,Ethernet228,str4-8122-fanout-03,etp28b,400000,414,Access,off
str4-8122-04,Ethernet232,str4-8122-fanout-03,etp29a,400000,415,Access,off
str4-8122-04,Ethernet236,str4-8122-fanout-03,etp29b,400000,416,Access,off
str4-8122-04,Ethernet240,str4-8122-fanout-03,etp30a,400000,417,Access,off
str4-8122-04,Ethernet244,str4-8122-fanout-03,etp30b,400000,418,Access,off
str4-8122-04,Ethernet248,str4-8122-fanout-03,etp31a,400000,419,Access,off
str4-8122-04,Ethernet252,str4-8122-fanout-03,etp31b,400000,420,Access,off
str4-8122-04,Ethernet256,str4-8122-fanout-03,etp32a,400000,421,Access,off
str4-8122-04,Ethernet260,str4-8122-fanout-03,etp32b,400000,422,Access,off
str4-8122-04,Ethernet264,str4-8122-fanout-03,etp33a,400000,423,Access,off
str4-8122-04,Ethernet268,str4-8122-fanout-03,etp33b,400000,424,Access,off
str4-8122-04,Ethernet272,str4-8122-fanout-03,etp34a,400000,425,Access,off
str4-8122-04,Ethernet276,str4-8122-fanout-03,etp34b,400000,426,Access,off
str4-8122-04,Ethernet280,str4-8122-fanout-03,etp35a,400000,427,Access,off
str4-8122-04,Ethernet284,str4-8122-fanout-03,etp35b,400000,428,Access,off
str4-8122-04,Ethernet288,str4-8122-fanout-03,etp36a,400000,429,Access,off
str4-8122-04,Ethernet292,str4-8122-fanout-03,etp36b,400000,430,Access,off
str4-8122-04,Ethernet296,str4-8122-fanout-03,etp37a,400000,431,Access,off
str4-8122-04,Ethernet300,str4-8122-fanout-03,etp37b,400000,432,Access,off
str4-8122-04,Ethernet304,str4-8122-fanout-03,etp38a,400000,433,Access,off
str4-8122-04,Ethernet308,str4-8122-fanout-03,etp38b,400000,434,Access,off
str4-8122-04,Ethernet312,str4-8122-fanout-03,etp39a,400000,435,Access,off
str4-8122-04,Ethernet316,str4-8122-fanout-03,etp39b,400000,436,Access,off
str4-8122-04,Ethernet320,str4-8122-fanout-03,etp40a,400000,437,Access,off
str4-8122-04,Ethernet324,str4-8122-fanout-03,etp40b,400000,438,Access,off
str4-8122-04,Ethernet328,str4-8122-fanout-03,etp41a,400000,439,Access,off
str4-8122-04,Ethernet332,str4-8122-fanout-03,etp41b,400000,440,Access,off
str4-8122-04,Ethernet336,str4-8122-fanout-03,etp42a,400000,441,Access,off
str4-8122-04,Ethernet340,str4-8122-fanout-03,etp42b,400000,442,Access,off
str4-8122-04,Ethernet344,str4-8122-fanout-03,etp43a,400000,443,Access,off
str4-8122-04,Ethernet348,str4-8122-fanout-03,etp43b,400000,444,Access,off
str4-8122-04,Ethernet352,str4-8122-fanout-03,etp44a,400000,445,Access,off
str4-8122-04,Ethernet356,str4-8122-fanout-03,etp44b,400000,446,Access,off
str4-8122-04,Ethernet360,str4-8122-fanout-03,etp45a,400000,447,Access,off
str4-8122-04,Ethernet364,str4-8122-fanout-03,etp45b,400000,448,Access,off
str4-8122-04,Ethernet368,str4-8122-fanout-03,etp46a,400000,449,Access,off
str4-8122-04,Ethernet372,str4-8122-fanout-03,etp46b,400000,450,Access,off
str4-8122-04,Ethernet376,str4-8122-fanout-03,etp47a,400000,451,Access,off
str4-8122-04,Ethernet380,str4-8122-fanout-03,etp47b,400000,452,Access,off
str4-8122-04,Ethernet384,str4-8122-fanout-03,etp48a,400000,453,Access,off
str4-8122-04,Ethernet388,str4-8122-fanout-03,etp48b,400000,454,Access,off
str4-8122-04,Ethernet392,str4-8122-fanout-03,etp49a,400000,455,Access,off
str4-8122-04,Ethernet396,str4-8122-fanout-03,etp49b,400000,456,Access,off
str4-8122-04,Ethernet400,str4-8122-fanout-03,etp50a,400000,457,Access,off
str4-8122-04,Ethernet404,str4-8122-fanout-03,etp50b,400000,458,Access,off
str4-8122-04,Ethernet408,str4-8122-fanout-03,etp51a,400000,459,Access,off
str4-8122-04,Ethernet412,str4-8122-fanout-03,etp51b,400000,460,Access,off
str4-8122-04,Ethernet416,str4-8122-fanout-03,etp52a,400000,461,Access,off
str4-8122-04,Ethernet420,str4-8122-fanout-03,etp52b,400000,462,Access,off
str4-8122-04,Ethernet424,str4-8122-fanout-03,etp53a,400000,463,Access,off
str4-8122-04,Ethernet428,str4-8122-fanout-03,etp53b,400000,464,Access,off
str4-8122-04,Ethernet432,str4-8122-fanout-03,etp54a,400000,465,Access,off
str4-8122-04,Ethernet436,str4-8122-fanout-03,etp54b,400000,466,Access,off
str4-8122-04,Ethernet440,str4-8122-fanout-03,etp55a,400000,467,Access,off
str4-8122-04,Ethernet444,str4-8122-fanout-03,etp55b,400000,468,Access,off
str4-8122-04,Ethernet448,str4-8122-fanout-03,etp56a,400000,469,Access,off
str4-8122-04,Ethernet452,str4-8122-fanout-03,etp56b,400000,470,Access,off
str4-8122-04,Ethernet456,str4-8122-fanout-03,etp57a,400000,471,Access,off
str4-8122-04,Ethernet460,str4-8122-fanout-03,etp57b,400000,472,Access,off
str4-8122-04,Ethernet464,str4-8122-fanout-03,etp58a,400000,473,Access,off
str4-8122-04,Ethernet468,str4-8122-fanout-03,etp58b,400000,474,Access,off
str4-8122-04,Ethernet472,str4-8122-fanout-03,etp59a,400000,475,Access,off
str4-8122-04,Ethernet476,str4-8122-fanout-03,etp59b,400000,476,Access,off
str4-8122-04,Ethernet480,str4-8122-fanout-03,etp60a,400000,477,Access,off
str4-8122-04,Ethernet484,str4-8122-fanout-03,etp60b,400000,478,Access,off
str4-8122-04,Ethernet488,str4-8122-fanout-03,etp61a,400000,479,Access,off
str4-8122-04,Ethernet492,str4-8122-fanout-03,etp61b,400000,480,Access,off
str4-8122-04,Ethernet496,str4-8122-fanout-03,etp62a,400000,481,Access,off
str4-8122-04,Ethernet500,str4-8122-fanout-03,etp62b,400000,482,Access,off
str4-8122-04,Ethernet504,str4-7060x6-64pe-fan-share-1,Ethernet96,100000,483,Access,off
str4-8122-04,Ethernet508,str4-7060x6-64pe-fan-share-1,Ethernet100,100000,484,Access,off
str4-8122-04,Ethernet512,str4-8122-fanout-03,etp64,10000,485,Access,off
str4-8122-04,Ethernet513,str4-8122-fanout-03,etp65,10000,486,Access,off
