StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
ixs-7215-pizza4,Ethernet23,ixs-7215-discovery,Ethernet23,1000,123,Access
ixs-7215-pizza4,Ethernet24,ixs-7215-discovery,Ethernet24,1000,124,Access
ixs-7215-pizza4,Ethernet25,ixs-7215-discovery,Ethernet25,1000,125,Access
ixs-7215-pizza4,Ethernet26,ixs-7215-discovery,Ethernet26,1000,126,Access
ixs-7215-pizza4,Ethernet27,ixs-7215-discovery,Ethernet27,1000,127,Access
ixs-7215-pizza4,Ethernet28,ixs-7215-discovery,Ethernet28,1000,128,Access
ixs-7215-pizza4,Ethernet29,ixs-7215-discovery,Ethernet29,1000,129,Access
ixs-7215-pizza4,Ethernet30,ixs-7215-discovery,Ethernet30,1000,130,Access
ixs-7215-pizza4,Ethernet31,ixs-7215-discovery,Ethernet31,1000,131,Access
ixs-7215-pizza4,Ethernet32,ixs-7215-discovery,Ethernet32,1000,132,Access
ixs-7215-pizza4,Ethernet33,ixs-7215-discovery,Ethernet33,1000,133,Access
ixs-7215-pizza4,Ethernet34,ixs-7215-discovery,Ethernet34,1000,134,Access
ixs-7215-pizza4,Ethernet35,ixs-7215-discovery,Ethernet35,1000,135,Access
ixs-7215-pizza4,Ethernet36,ixs-7215-discovery,Ethernet36,1000,136,Access
ixs-7215-pizza4,Ethernet37,ixs-7215-discovery,Ethernet37,1000,137,Access
ixs-7215-pizza4,Ethernet38,ixs-7215-discovery,Ethernet38,1000,138,Access
ixs-7215-pizza4,Ethernet39,ixs-7215-discovery,Ethernet39,1000,139,Access
ixs-7215-pizza4,Ethernet40,ixs-7215-discovery,Ethernet40,1000,140,Access
ixs-7215-pizza4,Ethernet41,ixs-7215-discovery,Ethernet41,1000,141,Access
ixs-7215-pizza4,Ethernet42,ixs-7215-discovery,Ethernet42,1000,142,Access
ixs-7215-pizza4,Ethernet43,ixs-7215-discovery,Ethernet43,1000,143,Access
ixs-7215-pizza4,Ethernet44,ixs-7215-discovery,Ethernet44,1000,144,Access
ixs-7215-pizza4,Ethernet45,ixs-7215-discovery,Ethernet45,1000,145,Access
ixs-7215-pizza4,Ethernet46,ixs-7215-discovery,Ethernet46,1000,146,Access
ixs-7215-pizza4,Ethernet47,ixs-7215-discovery,Ethernet47,1000,147,Access
ixs-7215-pizza4,Ethernet48,sasx_7210_2,1/1/49,10000,148,Access
ixs-7215-pizza4,Ethernet49,ixs-7215-discovery,Ethernet49,10000,149,Access
ixs-7215-pizza4,Ethernet50,ixs-7215-discovery,Ethernet50,10000,150,Access
ixs-7215-pizza4,Ethernet51,ixs-7215-discovery,Ethernet51,10000,151,Access
sasx_7210_2,1/1/1,sonic-tb3,eno2,1000,,Trunk

# M0 pizza5
ixs-7215-pizza5,Ethernet0,ixs-7215-pizza6,Ethernet0,1000,100,Access
ixs-7215-pizza5,Ethernet1,ixs-7215-pizza6,Ethernet1,1000,101,Access
ixs-7215-pizza5,Ethernet2,ixs-7215-pizza6,Ethernet2,1000,102,Access
ixs-7215-pizza5,Ethernet3,ixs-7215-pizza6,Ethernet3,1000,103,Access
ixs-7215-pizza5,Ethernet4,ixs-7215-pizza6,Ethernet4,1000,104,Access
