StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
strtk5-msn2700-02,Ethernet124,strtk5-7260-fanout-07,Ethernet32,40000,744,Access

strtk5-msn2700-01,Ethernet0,strtk5-7260-24,Ethernet1,40000,681,Access
strtk5-msn2700-01,Ethernet4,strtk5-7260-24,Ethernet2,40000,682,Access
strtk5-msn2700-01,Ethernet8,strtk5-7260-24,Ethernet3,40000,683,Access
strtk5-msn2700-01,Ethernet12,strtk5-7260-24,Ethernet4,40000,684,Access
strtk5-msn2700-01,Ethernet16,strtk5-7260-24,Ethernet5,40000,685,Access
strtk5-msn2700-01,Ethernet20,strtk5-7260-24,Ethernet6,40000,686,Access
strtk5-msn2700-01,Ethernet24,strtk5-7260-24,Ethernet7,40000,687,Access
strtk5-msn2700-01,Ethernet28,strtk5-7260-24,Ethernet8,40000,688,Access
strtk5-msn2700-01,Ethernet32,strtk5-7260-24,Ethernet9,40000,689,Access
strtk5-msn2700-01,Ethernet36,strtk5-7260-24,Ethernet10,40000,690,Access
strtk5-msn2700-01,Ethernet40,strtk5-7260-24,Ethernet11,40000,691,Access
strtk5-msn2700-01,Ethernet44,strtk5-7260-24,Ethernet12,40000,692,Access
strtk5-msn2700-01,Ethernet48,strtk5-7260-24,Ethernet13,40000,693,Access
strtk5-msn2700-01,Ethernet52,strtk5-7260-24,Ethernet14,40000,694,Access
strtk5-msn2700-01,Ethernet56,strtk5-7260-24,Ethernet15,40000,695,Access
strtk5-msn2700-01,Ethernet60,strtk5-7260-24,Ethernet16,40000,696,Access
strtk5-msn2700-01,Ethernet64,strtk5-7260-24,Ethernet17,40000,697,Access
strtk5-msn2700-01,Ethernet68,strtk5-7260-24,Ethernet18,40000,698,Access
strtk5-msn2700-01,Ethernet72,strtk5-7260-24,Ethernet19,40000,699,Access
strtk5-msn2700-01,Ethernet76,strtk5-7260-24,Ethernet20,40000,700,Access
strtk5-msn2700-01,Ethernet80,strtk5-7260-24,Ethernet21,40000,701,Access
strtk5-msn2700-01,Ethernet84,strtk5-7260-24,Ethernet22,40000,702,Access
strtk5-msn2700-01,Ethernet88,strtk5-7260-24,Ethernet23,40000,703,Access
strtk5-msn2700-01,Ethernet92,strtk5-7260-24,Ethernet24,40000,704,Access
strtk5-msn2700-01,Ethernet96,strtk5-7260-24,Ethernet25,40000,705,Access
strtk5-msn2700-01,Ethernet100,strtk5-7260-24,Ethernet26,40000,706,Access
strtk5-msn2700-01,Ethernet104,strtk5-7260-24,Ethernet27,40000,707,Access
strtk5-msn2700-01,Ethernet108,strtk5-7260-24,Ethernet28,40000,708,Access
strtk5-msn2700-01,Ethernet112,strtk5-7260-24,Ethernet29,40000,709,Access
strtk5-msn2700-01,Ethernet116,strtk5-7260-24,Ethernet30,40000,710,Access
strtk5-msn2700-01,Ethernet120,strtk5-7260-24,Ethernet31,40000,711,Access
strtk5-msn2700-01,Ethernet124,strtk5-7260-24,Ethernet32,40000,712,Access

