StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet120,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet120,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet128,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet128,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet136,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet136,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet144,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet144,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet152,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet152,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet160,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet160,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet168,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet168,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet176,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet176,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet184,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet184,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet192,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet192,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet200,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet200,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet208,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet208,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet216,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet216,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet224,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet224,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet232,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet232,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet240,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet240,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet248,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet248,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet256,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet256,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet264,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet264,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet272,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet272,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet280,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet280,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet288,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet288,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet296,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet296,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet304,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet304,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet312,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet312,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet320,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet320,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet328,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet328,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet336,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet336,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet344,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet344,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet352,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet352,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet360,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet360,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet368,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet368,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet376,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet376,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet384,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet384,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet392,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet392,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet400,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet400,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet408,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet408,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet416,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet416,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet424,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet424,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet432,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet432,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet440,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet440,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet448,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet448,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet456,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet456,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet464,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet464,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet472,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet472,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet480,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet480,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet488,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet488,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet496,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet496,800000,,Access,on
str-dcs-7060x6-64pe-b-ehw-f-c09-u29,Ethernet504,str-dcs-7060x6-64pe-b-ehw-f-c09-u27,Ethernet504,800000,,Access,on
